Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,At-bats_2_t,At-bats_t,At_bats_2_t,At_bats_2_t_1,At_bats_t,At_bats_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_promedio_2_t,Bateos_promedio_2_t_1,Bateos_promedio_t,Bateos_promedio_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad de equipos_t,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Dobles_2_t,Dobles_2_t_1,Dobles_t,Dobles_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_anterior,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Home-runs_2_t,Home-runs_t,Home_runs_2_t,Home_runs_2_t_1,Home_runs_t,Home_runs_t_1,Juegos totales_t,Juegos_iniciados_2_t,Juegos_iniciados_2_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Pago_efectivo_t,Pago_efectivo_t_1,Pennants won_t,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_On-base-plus-slugging_2_t,Porcentaje_On-base-plus-slugging_t,Porcentaje_On_base_plus_slugging_2_t,Porcentaje_On_base_plus_slugging_2_t_1,Porcentaje_On_base_plus_slugging_t,Porcentaje_On_base_plus_slugging_t_1,Porcentaje_juegos_iniciados_2_t,Porcentaje_juegos_iniciados_2_t_1,Porcentaje_juegos_iniciados_t,Porcentaje_juegos_iniciados_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Porcentaje_on-base_2_t,Porcentaje_on-base_t,Porcentaje_on_base_2_t,Porcentaje_on_base_2_t_1,Porcentaje_on_base_t,Porcentaje_on_base_t_1,Porcentaje_slugging_2_t,Porcentaje_slugging_2_t_1,Porcentaje_slugging_t,Porcentaje_slugging_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Runs-batted-in_2_t,Runs-batted-in_t,Runs_batted_in_2_t,Runs_batted_in_2_t_1,Runs_batted_in_t,Runs_batted_in_t_1,Status_agente_libre,Sueldo_ajustado_norm_t,Sueldo_ajustado_norm_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_norm_t,Sueldo_base_norm_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_norm_t,Sueldo_regular_norm_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Triples_2_t,Triples_2_t_1,Triples_t,Triples_t_1,Valor_contrato,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Valor_promedio_contrato,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WS ganadas_t,WS_ganadas_t,WS_ganadas_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t,id,Y_Sueldo_ajustado_norm_t,Y_Sueldo_regular_norm_t,Y_Sueldo_base_norm_t,Y_TVS_t,Y_ln_Sueldo_ajustado_t,Y_ln_Sueldo_regular_t,X_At_bats_2_t_1,X_At_bats_t_1,X_Bateos_2_t_1,X_Bateos_promedio_2_t_1,X_Bateos_promedio_t_1,X_Bateos_t_1,X_Dobles_2_t_1,X_Dobles_t_1,X_Home_runs_2_t_1,X_Home_runs_t_1,X_Juegos_iniciados_2_t_1,X_Juegos_iniciados_t_1,X_Porcentaje_On_base_plus_slugging_2_t_1,X_Porcentaje_On_base_plus_slugging_t_1,X_Porcentaje_on_base_2_t_1,X_Porcentaje_on_base_t_1,X_Porcentaje_slugging_2_t_1,X_Porcentaje_slugging_t_1,X_Runs_batted_in_2_t_1,X_Runs_batted_in_t_1,X_Triples_2_t_1,X_Triples_t_1,X_WAR_2_t_1,X_WAR_t_1
BAL,TEX,6.2,6.2,2015,2014.0,2014,1,2.0,0,1.0,0.0,0.0,375769.0,170569.0,613.0,413.0,27556,12100.0,0.073441,0.07075600000000001,0.271,0.266,166,110.0,0,250000.0,0.0,10,12.0,1.0,2.0,1024,324.0,32,18.0,33,31.0,33,TEX,Baltimore Orioles,Texas Rangers,Maryland,29663340,21663340.0,0.0,0.0,1600.0,729.0,40.0,27.0,0.0,25281,11881.0,159,109.0,159,109.0,162.0,162.0,Nelson Cruz,8000000,10550000.0,0.0,7.0,2.0,230.0,230.0,13,6.0,0.0,0.0,0.737881,0.693889,0.859,0.833,0.964324,0.44756100000000004,0.982,0.669,0.982,0.669,0.0,0.0,0.11088900000000002,0.10692900000000001,0.333,0.327,0.275625,0.256036,0.525,0.506,DH,DH,0.5925925925925926,0.5617283950617284,0.0,0.0,11664.0,5929.0,108.0,77.0,UFA,0.3076195544854944,0.3721273532718547,8000000,10800000.0,0.3172690763052209,0.36823104693140796,8000000,10500000.0,0.07,0.078,0.3073193257908104,0.361851332398317,8000000,10800000.0,8315.6161,4716.942400000001,91.19,68.68,4,0.0,2,0.0,8000000,8000000,8000000.0,23300000,33750000.0,8000000,16000000.0,8000000,96,91.0,19.8916,4.368099999999999,4.46,2.09,0.0,3.0,0.0,15.89495209964411,15.89495209964411,15.89495209964411,25,0.10962631892366681,0.1074799205041499,0.11735387536695552,-0.013623215919237097,0.07283254274883433,0.07283254274883433,-278.252854812398,16.6809128890597,-77.07006369426752,-0.14151200000000003,0.3761808075912433,8.778955729143844,-10.451612903225806,3.2328954364819484,-15.51063829787234,3.938354770443153,-74.72327044025157,8.644262284327771,-0.5075998536942209,0.7124604225458568,-0.19512591240875912,0.44173058803840964,-0.3130024449877751,0.5594662143398608,-50.675213675213676,7.118652518223773,-0.0,-0.0,-0.8932719836400816,-0.9451306701404213
SEA,BAL,6.2,6.2,2019,2015.0,2015,4,1.0,0,0.0,0.0,0.0,348100.0,375769.0,590.0,613.0,31684,27556.0,0.091204,0.073441,0.302,0.271,178,166.0,250000,0.0,0.0,9,10.0,1.0,1.0,484,1024.0,22,32.0,34,33.0,34,BAL,Seattle Mariners,Baltimore Orioles,Washington,44788340,29663340.0,0.0,0.0,1936.0,1600.0,44.0,40.0,0.0,23104,25281.0,152,159.0,152,159.0,161.0,162.0,Nelson Cruz,15125000,8000000.0,0.0,0.0,7.0,230.0,230.0,4,13.0,0.0,0.0,0.8760960000000001,0.737881,0.936,0.859,0.8798439999999998,0.964324,0.938,0.982,0.938,0.982,0.0,0.0,0.1369,0.11088900000000002,0.37,0.333,0.3203559999999999,0.275625,0.566,0.525,DH,DH,0.4658385093167702,0.5925925925925926,0.0,0.0,8649.0,11664.0,93.0,108.0,UFA,0.44124258633621527,0.3076195544854944,14375000,8000000.0,0.46324400628903584,0.3172690763052209,14000000,8000000.0,0.114,0.07,0.4380372333885864,0.3073193257908104,14375000,8000000.0,8268.264900000002,8315.6161,90.93,91.19,1,4.0,1,2.0,57000000,14250000,8000000.0,59750000,23300000.0,57000000,8000000.0,14250000,75,96.0,25.603599999999997,19.8916,5.06,4.46,0.0,0.0,3.0,16.48100114464769,16.454567887579532,16.48100114464769,25,-0.05345944798227664,-0.07301937059245234,-0.055854422582201524,0.20542751806749315,-0.0032568903029375207,-0.0032568903029375207,613.0,24.758836806279895,145.03157894736842,0.23388853503184714,0.48362023844318924,12.042905751826193,24.975609756097562,4.997560380435394,40.0,6.324555320336758,158.00625,12.570053699169307,0.7575780287474333,0.8703895844663085,0.2895274151436032,0.5380775177830822,0.44455645161290325,0.6667506667510001,108.0,10.392304845413264,-1.3333333333333333,1.1547005383792517,-3.000241327300151,1.7321204713587768
MIN,SEA,6.2,6.2,2021,2019.0,2019,1,4.0,0,3.0,0.0,0.0,206116.0,269361.0,454.0,519.0,19881,17689.0,0.096721,0.065536,0.311,0.256,141,133.0,0,250000.0,0.0,4,3.0,1.0,1.0,676,324.0,26,18.0,38,34.0,38,SEA,Minnesota Twins,Seattle Mariners,Minnesota,100813340,86813340.0,0.0,0.0,1681.0,1369.0,41.0,37.0,0.0,12996,19600.0,114,140.0,120,146.0,162.0,162.0,Nelson Cruz,14000000,14025000.0,0.0,6.0,0.0,230.0,230.0,16,4.0,0.0,0.0,1.0629609999999998,0.7224999999999999,1.031,0.85,0.49561599999999995,0.7464959999999999,0.704,0.864,0.741,0.901,0.0,0.0,0.15366400000000002,0.11696400000000001,0.392,0.342,0.408321,0.259081,0.639,0.509,DH,DH,0.6234567901234568,0.5493827160493827,0.0,0.0,11664.0,9409.0,108.0,97.0,UFA,0.3730784533883173,0.40130522733020446,14000000,14275000.0,0.3903324139933227,0.41153108057444837,14000000,14000000.0,0.112,0.089,0.34671422449453343,0.3921113532797639,14000000,14275000.0,9004.1121,3783.4800999999998,94.89,61.51,0,1.0,0,1.0,14300000,14300000,14250000.0,46800000,17750000.0,14300000,57000000.0,14300000,101,89.0,19.5364,8.6436,4.42,2.94,0.0,3.0,0.0,16.454567887579532,16.454567887579532,16.454567887579532,25,-0.24029283076311003,-0.006038552081845783,-0.03246236184707163,-2.1860191224509444,-0.12638920990080482,-0.00914495376630775,485.33513513513515,22.030323082858658,112.6687898089172,0.22065993265993267,0.4697445397872472,10.614555563419374,-9.529411764705882,3.0869745325651587,36.026315789473685,6.002192581838214,131.54362416107384,11.469246887266568,0.8027777777777777,0.8959786703810408,0.30861213720316627,0.5555287006115582,0.4972763915547025,0.7051782693437897,97.0,9.848857801796106,-0.3333333333333333,-0.5773502691896258,-1.19551867219917,-1.0933977648592346
TB,MIN,6.2,6.2,2022,2021.0,2021,1,1.0,0,2.0,0.0,0.0,263169.0,34225.0,513.0,185.0,18496,3136.0,0.07022500000000001,0.091809,0.265,0.303,136,56.0,0,0.0,0.0,7,7.0,2.0,1.0,441,36.0,21,6.0,40,38.0,40,MIN,Tampa Bay Rays,Minnesota Twins,Florida,118257784,105257784.0,0.0,0.0,1024.0,256.0,32.0,16.0,0.0,17956,2704.0,134,52.0,140,53.0,162.0,60.0,Nelson Cruz,5102116,4444444.0,0.0,2.0,6.0,230.0,230.0,7,17.0,0.0,0.0,0.692224,0.9840639999999999,0.832,0.992,0.6839289999999999,0.7516889999999999,0.827,0.867,0.864,0.883,0.0,0.0,0.11222500000000002,0.15760900000000003,0.335,0.397,0.247009,0.354025,0.497,0.595,DH,DH,0.6172839506172839,0.6,0.0,0.0,7396.0,1089.0,86.0,33.0,UFA,0.13727666244594922,0.16451264655162995,5102116,4444444.0,0.35082346632043915,0.33298704243953314,13000000,12000000.0,0.072,0.08,0.33963939447538316,0.33298704243953314,13000000,12000000.0,3258.1263999999996,7738.720899999999,57.08,87.97,1,0.0,1,0.0,13000000,13000000,14300000.0,18725000,134000000.0,13000000,14300000.0,13000000,100,36.0,4.2025,3.3856,2.05,1.84,0.0,0.0,3.0,15.44516591360732,16.38045991542581,16.38045991542581,25,0.15572615993604755,-0.06795502239593698,-0.07747265713099705,-4.026674954134171,0.10734368502789327,-0.009900571106603806,-58.704974271012006,-7.661917140703885,-19.121951219512194,0.2990521172638437,0.5468565783309585,-4.37286533288097,-1.0909090909090908,-1.044465935734187,11.636363636363637,3.4112114616897666,-17.90728476821192,-4.231699985610029,0.992,0.9959919678390986,0.3970000000000001,0.6300793600809346,0.595,0.7713624310270757,-13.6125,-3.689512162874653,-0.0,-0.0,-0.9928445747800586,0.9964158643759435
WSH,TB,6.2,6.2,2023,2022.0,2022,1,1.0,0,0.0,0.0,0.0,200704.0,263169.0,448.0,513.0,11025,18496.0,0.054756000000000006,0.07022500000000001,0.234,0.265,105,136.0,0,0.0,0.0,5,7.0,1.0,2.0,256,441.0,16,21.0,41,40.0,41,TB,Washington Nationals,Tampa Bay Rays,Washington DC,133257784,118257784.0,0.0,0.0,100.0,1024.0,10.0,32.0,0.0,14884,17956.0,122,134.0,124,140.0,162.0,162.0,Nelson Cruz,12000000,5102116.0,0.0,1.0,2.0,230.0,230.0,6,7.0,0.0,0.0,0.42380100000000004,0.692224,0.651,0.832,0.567009,0.6839289999999999,0.753,0.827,0.765,0.864,0.0,0.0,0.098596,0.11222500000000002,0.314,0.335,0.11356900000000002,0.247009,0.337,0.497,DH,DH,0.3395061728395062,0.6172839506172839,0.0,0.0,4096.0,7396.0,64.0,86.0,UFA,0.2769230790532545,0.13727666244594922,12000000,5102116.0,0.2650508230261988,0.35082346632043915,12000000,13000000.0,0.095,0.072,0.2650508230261988,0.33963939447538316,12000000,13000000.0,155.00249999999997,3258.1263999999996,12.45,57.08,0,1.0,0,1.0,15000000,15000000,13000000.0,23750000,18725000.0,15000000,13000000.0,15000000,55,100.0,0.019600000000000003,4.2025,0.14,2.05,0.0,1.0,0.0,16.300417207752275,16.300417207752275,16.300417207752275,25,0.15572615993604755,-0.06795502239593698,-0.07747265713099705,-4.026674954134171,0.10734368502789327,-0.009900571106603806,413.7877358490566,20.341773173670397,107.53488372093024,0.20414244186046515,0.45182124989918876,10.369902782617118,-11.605263157894736,3.4066498437460138,31.03030303030303,5.570484990582331,112.93081761006289,10.626891248623132,0.7165879917184265,0.8465152046587389,0.28411392405063296,0.5330233803977391,0.43183391608391614,0.6571407125448218,73.96,8.6,-0.25,-0.5,-0.7308695652173912,-0.8549090976340066
COL,BAL,6.0,6.0,2017,2015.0,2015,2,3.0,0,2.0,0.0,0.0,133956.0,47524.0,366.0,218.0,12100,2809.0,0.09060099999999999,0.059049,0.301,0.243,110,53.0,0,0.0,0.0,9,10.0,1.0,1.0,484,49.0,22,7.0,31,28.0,31,BAL,Colorado Rockies,Baltimore Orioles,Colorado,12494749,9394749.0,0.0,0.0,100.0,36.0,10.0,6.0,0.0,10000,2916.0,100,54.0,103,83.0,161.0,162.0,Nick Hundley,3100000,248633.0,0.0,1.0,7.0,203.0,203.0,3,13.0,0.0,0.0,0.6544810000000001,0.398161,0.809,0.631,0.380689,0.11088900000000002,0.617,0.333,0.636,0.512,0.0,0.0,0.11492100000000001,0.07452900000000001,0.339,0.273,0.22089999999999999,0.128164,0.47,0.358,C,C,0.4161490683229814,0.5925925925925926,0.0,0.0,1849.0,484.0,43.0,22.0,UFA,0.09502134780197262,0.009458724662914579,3100000,248633.0,0.09757898557344143,0.09638554216867472,3100000,2500000.0,0.029,0.002,0.08982987128742624,0.09566689756022473,3100000,2500000.0,3950.1225000000004,0.0,62.85,0.0,25,0.0,5,0.0,6250000,3125000,3000000.0,18950000,23300000.0,6250000,9000000.0,3125000,67,96.0,3.4596000000000005,0.0256,1.86,0.16,0.0,0.0,3.0,14.946912669455374,14.946912669455374,14.946912669455374,26,-0.07162864928409093,-0.06561525122968673,-0.06931127738409096,-4.067747377067681,-0.05710052655914977,-0.05710052655914977,-76.0384,-8.72,-15.780898876404494,0.19748829431438128,0.44439655074536893,-3.9725179516780655,-1.3611111111111112,-1.1666666666666667,-1.44,-1.2,-18.81290322580645,-4.337384376073493,0.46030173410404623,0.6784554031799336,0.2105338983050848,0.45883973052154586,-0.2508101761252446,0.5008095208013168,-5.627906976744186,-2.372321010475645,-0.0,-0.0,-0.01158371040723982,-0.10762764703941
SF,COL,6.0,6.0,2018,2017.0,2017,1,2.0,0,1.0,0.0,0.0,82369.0,83521.0,287.0,289.0,4900,5625.0,0.059536,0.06760000000000001,0.244,0.26,70,75.0,0,0.0,0.0,3,3.0,5.0,1.0,529,400.0,23,20.0,33,31.0,33,COL,San Francisco Giants,Colorado Rockies,California,17644749,15644749.0,0.0,0.0,81.0,100.0,9.0,10.0,0.0,4356,5929.0,66,77.0,101,83.0,162.0,161.0,Nick Hundley,2000000,3150000.0,0.0,23.0,1.0,203.0,203.0,26,3.0,0.0,0.0,0.47748099999999993,0.5760810000000001,0.691,0.759,0.165649,0.225625,0.407,0.475,0.624,0.512,0.0,0.0,0.07398400000000001,0.1024,0.272,0.32,0.174724,0.192721,0.418,0.439,C,C,0.3950617283950617,0.4658385093167702,0.0,0.0,1225.0,2209.0,35.0,47.0,UFA,0.05599218551121275,0.09104279585074976,2000000,3150000.0,0.059080630719499795,0.08390886719060094,2000000,3150000.0,0.011,0.029,0.05480330947233183,0.07757472949097355,2000000,3150000.0,222.01000000000002,0.0,14.9,0.0,0,1.0,0,1.0,2000000,2000000,3125000.0,65250000,43500000.0,2000000,6250000.0,2000000,64,75.0,0.18489999999999998,0.0081,0.43,0.09,0.0,8.0,0.0,14.508657738524219,14.508657738524219,14.508657738524219,26,0.028479196632094944,0.00255030153746727,0.0018394361546884563,-3.8600518131237567,0.029179672367417364,0.029179672367417364,-138.05123966942148,-11.749520827226167,-32.327586206896555,-0.13520000000000001,0.3676955262170047,-5.685735326841775,-10.526315789473685,3.244428422615251,-5.555555555555555,2.3570226039551585,-39.79194630872483,-6.308085787996612,0.5760810000000001,0.759,-0.2048,0.45254833995939037,0.385442,0.6208397538817887,36.21311475409836,6.017733356846111,-0.06666666666666667,-0.2581988897471611,-0.0019424460431654675,-0.04407318961869526
SF,SF,6.0,6.0,2019,2018.0,2018,1,1.0,0,0.0,0.0,0.0,79524.0,82369.0,282.0,287.0,4624,4900.0,0.058080999999999994,0.059536,0.241,0.244,68,70.0,0,0.0,0.0,2,3.0,5.0,5.0,169,529.0,13,23.0,34,33.0,34,SF,San Francisco Giants,San Francisco Giants,California,20144749,17644749.0,0.0,0.0,100.0,81.0,10.0,9.0,0.0,5041,4356.0,71,66.0,96,101.0,162.0,162.0,Nick Hundley,2500000,2000000.0,0.0,23.0,23.0,203.0,203.0,26,26.0,0.0,0.0,0.49843599999999993,0.47748099999999993,0.706,0.691,0.191844,0.165649,0.438,0.407,0.593,0.624,0.0,0.0,0.088804,0.07398400000000001,0.298,0.272,0.16646399999999997,0.174724,0.408,0.418,C,C,0.4506172839506173,0.3950617283950617,0.0,0.0,961.0,1225.0,31.0,35.0,UFA,0.07028112562700603,0.05599218551121275,2500000,2000000.0,0.059978219618924036,0.059080630719499795,2500000,2000000.0,0.012,0.011,0.056003870131379634,0.05480330947233183,2500000,2000000.0,0.0,222.01000000000002,0.0,14.9,4,0.0,2,0.0,2500000,2500000,2000000.0,11500000,65250000.0,2500000,2000000.0,2500000,73,64.0,0.06760000000000001,0.18489999999999998,0.26,0.43,0.0,8.0,8.0,14.73180128983843,14.73180128983843,14.73180128983843,26,0.028479196632094944,0.00255030153746727,0.0018394361546884563,-3.8600518131237567,0.029179672367417364,0.029179672367417364,-136.14710743801652,-11.668209264407993,-28.160919540229884,-0.119072,-0.34506810921903514,-5.306686305052324,-13.921052631578947,3.7310926860075386,-4.5,-2.121320343559643,-29.23489932885906,-5.406930675425667,-0.47748099999999993,0.691,-0.14796800000000002,0.3846660889654819,0.349448,0.5911412690719536,-20.081967213114755,4.48129079765136,-0.0,-0.0,-0.04434052757793765,-0.21057190595598846
HOU,TEX,6.1,6.1,2020,2019.0,2019,1,2.0,1,2.0,0.0,0.0,133956.0,129600.0,366.0,360.0,7569,6400.0,0.05664399999999999,0.049284,0.238,0.222,87,80.0,0,0.0,0.0,3,4.0,2.0,2.0,484,225.0,22,15.0,34,32.0,35,TEX,Houston Astros,Texas Rangers,Texas,13313724,7463724.0,0.0,0.0,289.0,324.0,17.0,18.0,0.0,11236,11025.0,106,105.0,114,114.0,161.0,162.0,Robinson Chirinos,5750000,2250000.0,0.0,3.0,2.0,220.0,220.0,13,8.0,0.0,0.0,0.6241000000000001,0.573049,0.79,0.757,0.42771600000000004,0.419904,0.654,0.648,0.704,0.704,0.0,0.0,0.12040899999999999,0.11424400000000001,0.347,0.338,0.196249,0.175561,0.443,0.419,C,C,0.6583850931677019,0.4135802469135802,0.0,0.0,3364.0,4225.0,58.0,65.0,UFA,0.15304105289789788,0.06325301306430543,5750000,2250000.0,0.150820148062128,0.052335766119890895,5750000,2250000.0,0.034,0.016,0.13396655978052074,0.048867830149460646,5750000,2250000.0,4363.9236,3368.6416,66.06,58.04,1,1.0,1,1.0,5750000,5750000,2125000.0,42250000,35000000.0,5750000,4250000.0,5750000,106,67.0,14.822500000000002,2.9240999999999997,3.85,1.71,0.0,1.0,0.0,15.564710412773533,15.564710412773533,15.564710412773533,27,-0.20995572687185987,0.033091764995855255,0.010750492778921816,-8.12773031048644,-0.24400164431986449,0.0,-234.7826086956522,15.322617553657475,-39.263803680981596,-0.16428,0.40531469255382296,-6.266083599903659,-6.818181818181818,-2.6111648393354674,-11.172413793103448,3.342516087186934,78.75,8.874119674649425,0.6741752941176471,0.8210817828436136,0.3138571428571429,0.5602295447913676,0.342224171539961,0.584999291914068,-45.43010752688172,6.740186015747764,-0.3333333333333333,-0.5773502691896258,1.4504888473954751,1.2043624236065635
NYM,HOU,6.1,6.1,2022,2020.0,2020,1,1.0,1,1.0,0.0,0.0,5476.0,133956.0,74.0,366.0,144,7569.0,0.026244,0.05664399999999999,0.162,0.238,12,87.0,0,0.0,0.0,5,3.0,2.0,2.0,9,484.0,3,22.0,35,34.0,36,HOU,New York Mets,Houston Astros,New York,16443353,13313724.0,0.0,0.0,1.0,289.0,1.0,17.0,0.0,529,11236.0,23,106.0,26,114.0,60.0,161.0,Robinson Chirinos,889994,5750000.0,0.0,5.0,3.0,220.0,220.0,9,13.0,0.0,0.0,0.225625,0.6241000000000001,0.475,0.79,0.146689,0.42771600000000004,0.383,0.654,0.433,0.704,0.0,0.0,0.053824000000000004,0.12040899999999999,0.232,0.347,0.059049,0.196249,0.243,0.443,C,C,0.4333333333333333,0.6583850931677019,0.0,0.0,49.0,3364.0,7.0,58.0,UFA,0.03285116042091523,0.15304105289789788,889994,5750000.0,0.15928575140816165,0.150820148062128,5750000,5750000.0,0.011,0.034,0.15928575140816165,0.13396655978052074,5750000,5750000.0,0.0,4363.9236,0.0,66.06,0,1.0,0,1.0,6750000,6750000,5750000.0,26300000,42250000.0,6750000,5750000.0,6750000,26,106.0,0.7483913553994088,14.822500000000002,0.8650961538461541,3.85,0.0,2.0,1.0,13.698970000112565,15.564710412773533,15.564710412773533,27,-0.037133551834055756,-0.3306141107391573,-0.3306141107391573,0.0,0.0015100137687302784,-0.2424916305511342,-224.75838926174498,14.991944145498442,-47.60377358490566,-0.18390909090909088,-0.42884623224308605,6.899548795747854,-13.08108108108108,3.6167777207178604,-9.32258064516129,3.0532901344551737,-74.41059602649007,8.62615766297429,0.6965401785714287,0.8345898265444102,0.3160341207349081,0.5621691211147302,0.36613619402985076,0.6050918889142795,-33.97979797979798,5.82921932850343,-0.14285714285714285,-0.3779644730092272,3.5976941747572817,1.8967588604662644
BAL,CHC,6.1,6.1,2023,2022.0,2022,1,1.0,1,1.0,0.0,0.0,38025.0,9409.0,195.0,97.0,1225,484.0,0.0324,0.051529000000000005,0.18,0.227,35,22.0,0,0.0,0.0,3,10.0,1.0,2.0,81,25.0,9,5.0,37,36.0,38,CHC,Baltimore Orioles,Chicago Cubs,Maryland,17827193,16927193.0,0.0,0.0,16.0,25.0,4.0,5.0,0.0,3969,484.0,63,22.0,67,45.0,162.0,162.0,Robinson Chirinos,900000,483840.0,0.0,7.0,17.0,220.0,220.0,14,21.0,0.0,0.0,0.30470400000000003,0.605284,0.552,0.778,0.151321,0.018496000000000002,0.389,0.136,0.414,0.278,0.0,0.0,0.07022500000000001,0.104976,0.265,0.324,0.08236899999999998,0.20611600000000002,0.287,0.454,C,C,0.5123456790123457,0.4382716049382716,0.0,0.0,484.0,225.0,22.0,15.0,UFA,0.020769230928994086,0.013018116475173844,900000,483840.0,0.004691165009313252,0.012122666139798753,900000,1000000.0,0.02,0.003,0.004691165009313252,0.011736201772169198,900000,1000000.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,900000,900000,1000000.0,7900000,24500000.0,900000,1000000.0,900000,83,71.0,3.460843565769969,0.0256,1.8603342618384389,0.16,0.0,3.0,3.0,13.710150042306449,13.710150042306449,13.710150042306449,27,-0.037133551834055756,-0.3306141107391573,-0.3306141107391573,0.0,0.0015100137687302784,-0.2424916305511342,-15.34910277324633,-3.917793099851794,-3.082802547770701,-0.10305800000000001,-0.32102647865869255,-1.7557911458287687,-0.8064516129032258,-0.8980265101338746,-0.5319148936170213,-0.7293249574894728,-3.0440251572327046,-1.7447134885799171,-0.4427827359180688,0.6654192181760824,-0.19156204379562042,0.43767801383622235,-0.2519755501222494,0.5019716626685707,-1.9230769230769231,-1.3867504905630728,-0.5,-0.7071067811865475,-0.00523517382413088,-0.07235450106338154
SF,SF,6.4,6.4,2015,2014.0,2014,1,2.0,0,1.0,0.0,0.0,3721.0,841.0,61.0,29.0,49,4.0,0.013225,0.0047610000000000005,0.115,0.069,7,2.0,0,0.0,0.0,7,6.0,5.0,5.0,4,0.0,2,0.0,36,34.0,36,SF,San Francisco Giants,San Francisco Giants,California,15525000,10225000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,361.0,32,19.0,32,19.0,161.0,162.0,Ryan Vogelsong,5000000,5000000.0,0.0,23.0,23.0,215.0,215.0,25,23.0,0.0,0.0,0.092416,0.050625,0.304,0.225,0.039204,0.013689000000000002,0.198,0.117,0.198,0.117,0.0,0.0,0.024336,0.024336,0.156,0.156,0.021903999999999996,0.0047610000000000005,0.148,0.069,SP,SP,0.5403726708074534,0.4691358024691358,0.0,0.0,4.0,4.0,2.0,2.0,UFA,0.1922228135664101,0.17203607024859963,5000000,5000000.0,0.19678714859437754,0.1696750902527076,5000000,5000000.0,0.031,0.036,0.19187254675594548,0.15848527349228614,5000000,5000000.0,1430.3524,41.99040000000001,37.82,6.48,0,0.0,0,0.0,5000000,5000000,4000000.0,25850000,80750000.0,5000000,8000000.0,5000000,87,76.0,0.5929,3.85329732893367,0.77,1.9629817444219062,0.0,8.0,7.0,15.424948470398375,15.424948470398375,15.424948470398375,28,-0.08820710483208966,-0.09506801975082618,-0.08615556577460948,-1.9641068373174493,-0.02851161012826431,-0.02851161012826431,-1.3900826446280992,-1.1790176608635254,-0.022988505747126436,-0.009522000000000001,-0.09758073580374356,-0.15161960871578067,-0.0,-0.0,-0.0,-0.0,-2.422818791946309,-1.556540648986177,-0.050625,-0.225,-0.048672,-0.22061731573020282,-0.009522000000000001,-0.09758073580374356,-0.06557377049180328,-0.25607375986579195,-0.0,-0.0,-0.9240521172502806,-0.9612762959993764
